Depth,Year,Temp,DO,SpCond,pH
0.0,2008,,,,
0.5,2008,28,7.49,38,9.27
1.0,2008,27.7,7.72,38,8.82
1.5,2008,27.6,7.62,38,8.66
2.0,2008,27,6.15,37,8.16
2.5,2008,26.9,4.26,37,7.74
3.0,2008,26.4,1.59,37,7.23
3.5,2008,24.8,1.05,58,6.98
4.0,2008,22.3,0.97,84,6.84
4.5,2008,19.4,0.99,110,6.86
5.0,2008,17.5,1.02,121,6.95
5.5,2008,15.7,1.07,134,7.03
6.0,2008,14.5,1.11,145,7.13
6.5,2008,13.5,1.17,154,7.18
7.0,2008,12.8,1.18,169,7.22
7.5,2008,,,,
8.0,2008,,,,
0.0,2009,26.6,9.8,35,9.89
0.5,2009,26.5,9.82,35,10.06
1.0,2009,26.4,9.82,35,10.16
1.5,2009,26,9.82,35,10.23
2.0,2009,25.7,9.27,35,10.19
2.5,2009,24.9,4.51,35,9.89
3.0,2009,23.7,2.67,51.5,9.35
3.5,2009,21.1,1.78,96.5,8.75
4.0,2009,18.8,1.75,122.5,8.51
4.5,2009,16.8,1.76,120.5,8.45
5.0,2009,15,1.76,115,8.4
5.5,2009,13.9,1.8,121,8.32
6.0,2009,13.2,1.94,126,8.26
6.5,2009,12.5,1.9,128.5,8.19
7.0,2009,12,1.88,137,8.12
7.5,2009,,,,
8.0,2009,,,,
0.0,2010,28,12.33,35,7.77
0.5,2010,,,,
1.0,2010,26.8,13.07,35,7.98
1.5,2010,,,,
2.0,2010,26.2,10.78,34,7.5
2.5,2010,,,,
3.0,2010,25.6,3.33,36,6.46
3.5,2010,,,,
4.0,2010,20.9,3.01,98,6.43
4.5,2010,,,,
5.0,2010,15.8,2.49,113,6.81
5.5,2010,,,,
6.0,2010,13.2,2.5,113,6.92
6.5,2010,,,,
7.0,2010,11.4,2.02,151,7.02
7.5,2010,,,,
8.0,2010,,,,
0.0,2011,31.8,7.85,36.5,8.98
0.5,2011,31.3,8.28,36.5,9.04
1.0,2011,29.7,8.7,36,9.08
1.5,2011,29.3,8.43,35.5,9.07
2.0,2011,29.1,7.92,35,9.09
2.5,2011,28.3,2.64,34,8.17
3.0,2011,26,1.62,49,7.53
3.5,2011,23.4,1.5,58,7.21
4.0,2011,19.7,1.53,99,7.26
4.5,2011,17.1,1.53,99.5,7.32
5.0,2011,15.2,1.52,101,7.36
5.5,2011,13.8,1.54,110,7.34
6.0,2011,12.6,1.5,116.5,7.43
6.5,2011,12,1.52,123,7.48
7.0,2011,11.2,1.55,137,7.54
7.5,2011,,,,
8.0,2011,,,,
0.0,2011,31.7,8.18,35.5,8.98
0.5,2011,30.4,8.86,35,9.04
1.0,2011,29.1,8.93,35,9.08
1.5,2011,28.8,8.38,34.5,9.07
2.0,2011,28.7,7.64,34,9.09
2.5,2011,28.3,4.58,34,8.17
3.0,2011,26.1,2.21,49.5,7.53
3.5,2011,23.3,2.14,64.5,7.21
4.0,2011,19.9,2.12,99.5,7.26
4.5,2011,17.6,2.19,101,7.32
5.0,2011,15.4,2.28,105,7.36
5.5,2011,13.9,2.33,109.5,7.34
6.0,2011,12.8,2.42,118.5,7.43
6.5,2011,12.1,2.42,125,7.48
7.0,2011,11.2,2.49,140.5,7.54
7.5,2011,,,,
8.0,2011,,,,
0.0,2012,29.6,7.49,58.6,8.65
0.5,2012,,,,
1.0,2012,28.6,7.84,57.7,8.86
1.5,2012,,,,
2.0,2012,28.2,6.72,56.2,8.25
2.5,2012,,,,
3.0,2012,27.9,5.01,56.2,7.61
3.5,2012,26.3,0.2,72.9,6.72
4.0,2012,23.7,0.07,105,6.67
4.5,2012,,,,
5.0,2012,18.3,0.05,114.5,6.88
5.5,2012,,,,
6.0,2012,15.1,0.05,145.9,7.03
6.5,2012,,,,
7.0,2012,13.3,0.05,157.7,7.15
7.5,2012,,,,
8.0,2012,,,,
0.0,2012,29.3,7.71,57.6,8.57
0.5,2012,,,,
1.0,2012,28.8,7.9,57.15,8.34
1.5,2012,,,,
2.0,2012,27.9,7.13,55.8,8.2
2.5,2012,,,,
3.0,2012,27.5,5.19,55.75,7.68
3.5,2012,26.2,0.1,75.2,6.77
4.0,2012,23.6,0.07,106.5,6.75
4.5,2012,21,0.06,129.6,6.81
5.0,2012,18.6,0.06,139.85,6.87
5.5,2012,,,,
6.0,2012,15.2,0.05,152.45,6.99
6.5,2012,,,,
7.0,2012,14.1,0.06,159.9,7.09
7.5,2012,,,,
8.0,2012,,,,
0.0,2013,25,8.23,,7.17
0.5,2013,,,,
1.0,2013,24.9,7.9,,7.26
1.5,2013,,,,
2.0,2013,23.8,2.59,,6.89
2.5,2013,,,,
3.0,2013,22.9,0.21,,6.64
3.5,2013,,,,
4.0,2013,20.1,0.1,,6.82
4.5,2013,19,0.1,,6.96
5.0,2013,17.1,0.1,,6.81
5.5,2013,14.9,0.09,,6.96
6.0,2013,13.8,0.06,,6.69
6.5,2013,13.4,0.08,,6.91
7.0,2013,12.6,0.08,,6.81
7.5,2013,,,,
8.0,2013,,,,
0.0,2013,27.5,8.66,,6.38
0.5,2013,,,,
1.0,2013,25.1,8.06,,7.29
1.5,2013,24.3,1.98,,6.76
2.0,2013,23.7,4.08,,6.91
2.5,2013,23.2,0.6,,6.61
3.0,2013,22.7,0.1,,6.32
3.5,2013,21.5,0.07,,6.3
4.0,2013,20,0.06,,6.38
4.5,2013,18,0.05,,6.54
5.0,2013,16.8,0.06,,6.57
5.5,2013,14.8,0.06,,6.64
6.0,2013,13.7,0.08,,6.74
6.5,2013,12.9,0.07,,6.86
7.0,2013,12.4,0.06,,6.95
7.5,2013,,,,
8.0,2013,,,,
0.0,2014,29.5,7.32,46.6,8.75
0.5,2014,,,,
1.0,2014,29.4,7.16,46.6,8.78
1.5,2014,,,,
2.0,2014,29.1,7.22,46.5,8.77
2.5,2014,,,,
3.0,2014,28.2,4.7,46.3,7.49
3.5,2014,,,,
4.0,2014,21.8,0.18,78.45,6.9
4.5,2014,,,,
5.0,2014,16.9,0.11,119.2,6.37
5.5,2014,,,,
6.0,2014,15.4,0.08,146,6.45
6.5,2014,,,,
7.0,2014,11.3,0.07,202.6,6.71
7.5,2014,,,,
8.0,2014,,,,
0.0,2014,29.35,7.07,48.85,8.29
0.5,2014,,,,
1.0,2014,29.3,7.32,48.85,8.73
1.5,2014,,,,
2.0,2014,27.9,7.14,48.45,8.72
2.5,2014,27.7,6.73,48.4,8.55
3.0,2014,27.25,4.31,48.2,8.27
3.5,2014,24.85,0.74,46.05,7.84
4.0,2014,22.3,0.16,82.75,7.47
4.5,2014,,,,
5.0,2014,16.85,0.14,123.1,7.45
5.5,2014,,,,
6.0,2014,13.85,0.13,151.45,7.53
6.5,2014,,,,
7.0,2014,11.9,0.14,174.15,7.73
7.5,2014,,,,
8.0,2014,,,,
0.0,2015,31.9,7.81,,8.56
0.5,2015,,,,
1.0,2015,29.5,8.42,,8.66
1.5,2015,,,,
2.0,2015,28.7,5.94,,7.85
2.5,2015,,,,
3.0,2015,26.3,0.11,,7.07
3.5,2015,,,,
4.0,2015,19.9,0.05,,6.92
4.5,2015,,,,
5.0,2015,15.2,0.06,,6.98
5.5,2015,,,,
6.0,2015,12.6,0.05,,7.04
6.5,2015,,,,
7.0,2015,11.2,0.06,,6.94
7.5,2015,,,,
8.0,2015,,,,
0.0,2015,29.5,7.5,,8.42
0.5,2015,29.3,7.68,,8.33
1.0,2015,28.9,7.43,,8.26
1.5,2015,28.8,7.07,,8.22
2.0,2015,28.6,7.02,,8.11
2.5,2015,28.5,6.8,,7.86
3.0,2015,27.2,0.52,,6.9
3.5,2015,24.8,0.26,,6.4
4.0,2015,20.5,0.1,,6.15
4.5,2015,18,0.09,,6.14
5.0,2015,15.6,0.08,,6.28
5.5,2015,13.8,0.08,,6.34
6.0,2015,12.7,0.08,,6.39
6.5,2015,11.9,0.07,,6.44
7.0,2015,11.3,0.07,,6.48
7.5,2015,,,,
8.0,2015,,,,
0.0,2016,29.5,4.53,49,7
0.5,2016,29.5,4.58,49,7.1
1.0,2016,29.5,4.26,49,7.06
1.5,2016,29.5,4.35,49,7.12
2.0,2016,29.5,4.56,49,7.07
2.5,2016,29.5,4.42,49,7.07
3.0,2016,29.5,4.5,49,7.13
3.5,2016,29.5,4.48,49,7.1
4.0,2016,29.5,4.31,49,7.11
4.5,2016,29.5,4.31,49,7.08
5.0,2016,29.5,4.26,49,7.08
5.5,2016,29.5,4.46,49,7.13
6.0,2016,29.5,4.07,49,7.11
6.5,2016,29.5,4.09,49,7.08
7.0,2016,29.5,4.24,49.2,7.07
7.5,2016,29.4,4.04,49.4,7.1
8.0,2016,29.3,2.21,58.1,7.03
0.0,2017,30.6,6.45,,7.27
0.5,2017,30.1,5.78,,7.25
1.0,2017,29.9,4.8,,7.1
1.5,2017,29.9,5,,7
2.0,2017,29.8,4.33,,7
2.5,2017,29.8,4.7,,6.9
3.0,2017,29.7,4.77,,6.85
3.5,2017,29.7,4.4,,6.87
4.0,2017,29.6,4.35,,6.67
4.5,2017,29.6,4.31,,6.77
5.0,2017,29.6,4.36,,6.71
5.5,2017,29.5,4.31,,6.72
6.0,2017,29.5,4.34,,6.74
6.5,2017,29.4,3.41,,6.77
7.0,2017,28.9,1.02,,6.8
7.5,2017,28.7,0.05,,6.97
8.0,2017,28.3,0.03,,7.14
0.0,2018,29.2,4.35,,7.44
0.5,2018,29.3,3.97,,7.42
1.0,2018,29.3,4.16,,7.24
1.5,2018,29.3,3.91,,7.27
2.0,2018,29.3,3.98,,7.17
2.5,2018,29.3,4.1,,7.04
3.0,2018,29.3,3.92,,7.12
3.5,2018,29.3,3.86,,7.13
4.0,2018,29.2,3.75,,7.05
4.5,2018,29.2,3.79,,7.07
5.0,2018,29.2,3.71,,7.04
5.5,2018,29.2,3.5,,6.99
6.0,2018,29.2,3.59,,6.96
6.5,2018,29.2,3.65,,6.98
7.0,2018,29.2,3.47,,6.9
7.5,2018,29.2,3.65,,6.89
8.0,2018,29.2,3.58,,6.87
8.5,2018,29,3.05,,6.93
9.0,2018,28.9,0.6,,6.98
0.0,2019,27.5,5.77,54.5,7.8
0.5,2019,27.5,5.11,54.6,7.63
1.0,2019,27.5,5.85,54.6,7.39
1.5,2019,27.5,5.71,54.6,7.28
2.0,2019,27.4,5.63,54.6,7.21
2.5,2019,27.4,5.7,54.6,7.13
3.0,2019,27.3,3.04,55.5,6.85
3.5,2019,27,0.2,55.2,6.53
4.0,2019,25.1,0.12,107.8,6.42
4.5,2019,23,0.09,135.5,6.43
5.0,2019,20.7,0.09,148.9,6.49
5.5,2019,18.9,0.08,165.1,6.58
6.0,2019,17.5,0.08,182.6,6.68
6.5,2019,16.6,0.08,195.9,6.67
7.0,2019,15.9,0.09,207,6.83
7.5,2019,15.8,0.08,218,6.94
8.0,2019,15.8,0.08,219.7,6.98
